SKU;model;brand;product;description;long_description;width;width_unit;depth;depth_unit;height;height_unit;weight;weight_unit;price;sale_price;currency;stock;stock_status;category;tags;EAN;tax_class;shipping_class;product_type;parent_SKU;attribute_1_name;attribute_1_value;attribute_2_name;attribute_2_value;attribute_3_name;attribute_3_value;attribute_4_name;attribute_4_value;attribute_5_name;attribute_5_value;attribute_6_name;attribute_6_value;status;video_url;image;image_2;image_3;datasheet_url;manual_url;technicalmanual_url;drawing_url;catalogue_url;photo_url;card_url;brandcatalogue_url;price_url
CARAVEL_2_CV_COMPACT_TC_black;CARAVEL_2_CV_COMPACT_TC_black;FIAMMA;Coffee Espresso Machine;Electronic portioning compact espresso machine with 2 groups and heat exchanger boiler, ideal for tight spaces.;Optional: Small cups ( low groups) ( free of charge), cool touch touch steam wands, LED for work area, extra manometer, 110V (charged). Customisation (charged): full stainless steel body, colours. ;475;mm;563;mm;530;mm;52,5;Kg;3035;;EUR;;instock;bar>coffee;bar, espresso, coffee;;;;simple;;Boiler technology;Single boiler with heat exchanger;Extraction;;Steam boiler capacity (liters);6.5;;;;;;;active;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_video_CARAVEL_2_CV_COMPACT_TC.mp4;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_image_CARAVEL_2_CV_COMPACT_TC_black.jpg;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_image_2_CARAVEL_2_CV_COMPACT_TC_black.jpg;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_image_3_CARAVEL_2_CV_COMPACT_TC_black.jpg;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_datasheet_CARAVEL_2_CV_COMPACT_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_manual_CARAVEL_2_CV_COMPACT_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_technicalmanual_CARAVEL_2_CV_COMPACT_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_drawing_CARAVEL_2_CV_COMPACT_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_catalogue_CARAVEL_2_CV_COMPACT_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_photo_CARAVEL_2_CV_COMPACT_TC.jpg;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_card_CARAVEL_2_CV_COMPACT_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_brandcatalogue.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_price.pdf
CARAVEL_2_CV_COMPACT_TC_white;CARAVEL_2_CV_COMPACT_TC_white;FIAMMA;Coffee Espresso Machine;Electronic portioning compact espresso machine with 2 groups and heat exchanger boiler, ideal for tight spaces.;Optional: Small cups ( low groups) ( free of charge), cool touch touch steam wands, LED for work area, extra manometer, 110V (charged). Customisation (charged): full stainless steel body, colours. ;475;mm;563;mm;530;mm;52,5;Kg;3035;;EUR;;instock;bar>coffee;bar, espresso, coffee;;;;simple;;Boiler technology;Single boiler with heat exchanger;Extraction;;Steam boiler capacity (liters);6.5;;;;;;;active;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_video_CARAVEL_2_CV_COMPACT_TC.mp4;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_image_CARAVEL_2_CV_COMPACT_TC_white.jpg;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_image_2_CARAVEL_2_CV_COMPACT_TC_white.jpg;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_image_3_CARAVEL_2_CV_COMPACT_TC_white.jpg;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_datasheet_CARAVEL_2_CV_COMPACT_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_manual_CARAVEL_2_CV_COMPACT_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_technicalmanual_CARAVEL_2_CV_COMPACT_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_drawing_CARAVEL_2_CV_COMPACT_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_catalogue_CARAVEL_2_CV_COMPACT_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_photo_CARAVEL_2_CV_COMPACT_TC.jpg;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_card_CARAVEL_2_CV_COMPACT_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_brandcatalogue.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_price.pdf
CARAVEL_2_CV_TC_black;CARAVEL_2_CV_TC_black;FIAMMA;Coffee Espresso Machine;Electronic portioning espresso machine with 2 groups, heat exchanger and robust construction.;Optional: Small cups ( low groups) ( free of charge), cool touch touch steam wands, LED for work area, 110V (charged). Customisation (charged) : full stainless steel body, colours. ;665;mm;563;mm;530;mm;59;Kg;3295;;EUR;;instock;bar>coffee;bar, espresso, coffee;;;;simple;;Boiler technology;Single boiler with heat exchanger;Extraction;;Steam boiler capacity (liters);11;;;;;;;active;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_video_CARAVEL_2_CV_TC.mp4;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_image_CARAVEL_2_CV_TC_black.jpg;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_image_2_CARAVEL_2_CV_TC_black.jpg;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_image_3_CARAVEL_2_CV_TC_black.jpg;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_datasheet_CARAVEL_2_CV_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_manual_CARAVEL_2_CV_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_technicalmanual_CARAVEL_2_CV_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_drawing_CARAVEL_2_CV_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_catalogue_CARAVEL_2_CV_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_photo_CARAVEL_2_CV_TC.jpg;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_card_CARAVEL_2_CV_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_brandcatalogue.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_price.pdf
CARAVEL_2_CV_TC_white;CARAVEL_2_CV_TC_white;FIAMMA;Coffee Espresso Machine;Electronic portioning espresso machine with 2 groups, heat exchanger and robust construction.;Optional: Small cups ( low groups) ( free of charge), cool touch touch steam wands, LED for work area, 110V (charged). Customisation (charged) : full stainless steel body, colours. ;665;mm;563;mm;530;mm;59;Kg;3295;;EUR;;instock;bar>coffee;bar, espresso, coffee;;;;simple;;Boiler technology;Single boiler with heat exchanger;Extraction;;Steam boiler capacity (liters);11;;;;;;;active;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_video_CARAVEL_2_CV_TC.mp4;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_image_CARAVEL_2_CV_TC_white.jpg;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_image_2_CARAVEL_2_CV_TC_white.jpg;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_image_3_CARAVEL_2_CV_TC_white.jpg;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_datasheet_CARAVEL_2_CV_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_manual_CARAVEL_2_CV_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_technicalmanual_CARAVEL_2_CV_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_drawing_CARAVEL_2_CV_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_catalogue_CARAVEL_2_CV_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_photo_CARAVEL_2_CV_TC.jpg;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_card_CARAVEL_2_CV_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_brandcatalogue.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_price.pdf
CARAVEL_2_TC_black;CARAVEL_2_TC_black;FIAMMA;Coffee Espresso Machine;Semi-automatic espresso machine with 2 groups and heat exchanger, designed for performance.;Optional: Small cups ( low groups) ( free of charge), cool touch touch steam wands, LED for work area, 110V (charged). Customisation (charged) : full stainless steel body, colours. ;665;mm;563;mm;530;mm;59;Kg;3050;;EUR;;instock;bar>coffee;bar, espresso, coffee;;;;simple;;Boiler technology;Single boiler with heat exchanger;Extraction;;Steam boiler capacity (liters);11;;;;;;;active;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_video_CARAVEL_2_TC.mp4;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_image_CARAVEL_2_TC_black.jpg;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_image_2_CARAVEL_2_TC_black.jpg;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_image_3_CARAVEL_2_TC_black.jpg;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_datasheet_CARAVEL_2_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_manual_CARAVEL_2_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_technicalmanual_CARAVEL_2_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_drawing_CARAVEL_2_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_catalogue_CARAVEL_2_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_photo_CARAVEL_2_TC.jpg;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_card_CARAVEL_2_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_brandcatalogue.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_price.pdf
CARAVEL_2_TC_white;CARAVEL_2_TC_white;FIAMMA;Coffee Espresso Machine;Semi-automatic espresso machine with 2 groups and heat exchanger, designed for performance.;Optional: Small cups ( low groups) ( free of charge), cool touch touch steam wands, LED for work area, 110V (charged). Customisation (charged) : full stainless steel body, colours. ;665;mm;563;mm;530;mm;59;Kg;3050;;EUR;;instock;bar>coffee;bar, espresso, coffee;;;;simple;;Boiler technology;Single boiler with heat exchanger;Extraction;;Steam boiler capacity (liters);11;;;;;;;active;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_video_CARAVEL_2_TC.mp4;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_image_CARAVEL_2_TC_white.jpg;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_image_2_CARAVEL_2_TC_white.jpg;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_image_3_CARAVEL_2_TC_white.jpg;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_datasheet_CARAVEL_2_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_manual_CARAVEL_2_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_technicalmanual_CARAVEL_2_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_drawing_CARAVEL_2_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_catalogue_CARAVEL_2_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_photo_CARAVEL_2_TC.jpg;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_card_CARAVEL_2_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_brandcatalogue.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_price.pdf
CARAVEL_3_CV_TC_black;CARAVEL_3_CV_TC_black;FIAMMA;Coffee Espresso Machine;Three-group espresso machine with electronic portioning and heat exchanger, suitable for busy cafés.;Optional: Small cups ( low groups) ( free of charge), cool touch touch steam wands, LED for work area, 110V (charged). Customisation (charged) : full stainless steel body, colours. ;875;mm;563;mm;530;mm;76;Kg;4110;;EUR;;instock;bar>coffee;bar, espresso, coffee;;;;simple;;Boiler technology;Single boiler with heat exchanger;Extraction;;Steam boiler capacity (liters);18;;;;;;;active;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_video_CARAVEL_3_CV_TC.mp4;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_image_CARAVEL_3_CV_TC_black.jpg;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_image_2_CARAVEL_3_CV_TC_black.jpg;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_image_3_CARAVEL_3_CV_TC_black.jpg;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_datasheet_CARAVEL_3_CV_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_manual_CARAVEL_3_CV_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_technicalmanual_CARAVEL_3_CV_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_drawing_CARAVEL_3_CV_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_catalogue_CARAVEL_3_CV_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_photo_CARAVEL_3_CV_TC.jpg;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_card_CARAVEL_3_CV_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_brandcatalogue.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_price.pdf
CARAVEL_3_CV_TC_white;CARAVEL_3_CV_TC_white;FIAMMA;Coffee Espresso Machine;Three-group espresso machine with electronic portioning and heat exchanger, suitable for busy cafés.;Optional: Small cups ( low groups) ( free of charge), cool touch touch steam wands, LED for work area, 110V (charged). Customisation (charged) : full stainless steel body, colours. ;875;mm;563;mm;530;mm;76;Kg;4110;;EUR;;instock;bar>coffee;bar, espresso, coffee;;;;simple;;Boiler technology;Single boiler with heat exchanger;Extraction;;Steam boiler capacity (liters);18;;;;;;;active;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_video_CARAVEL_3_CV_TC.mp4;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_image_CARAVEL_3_CV_TC_white.jpg;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_image_2_CARAVEL_3_CV_TC_white.jpg;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_image_3_CARAVEL_3_CV_TC_white.jpg;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_datasheet_CARAVEL_3_CV_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_manual_CARAVEL_3_CV_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_technicalmanual_CARAVEL_3_CV_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_drawing_CARAVEL_3_CV_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_catalogue_CARAVEL_3_CV_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_photo_CARAVEL_3_CV_TC.jpg;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_card_CARAVEL_3_CV_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_brandcatalogue.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_price.pdf
CARAVEL_3_TC_black;CARAVEL_3_TC_black;FIAMMA;Coffee Espresso Machine;Three-group semi-automatic espresso machine, heat exchanger boiler, ideal for high demand.;Optional: Small cups ( low groups) ( free of charge), cool touch touch steam wands, LED for work area, 110V (charged). Customisation (charged) : full stainless steel body, colours. ;875;mm;563;mm;530;mm;76;Kg;3720;;EUR;;instock;bar>coffee;bar, espresso, coffee;;;;simple;;Boiler technology;Single boiler with heat exchanger;Extraction;;Steam boiler capacity (liters);18;;;;;;;active;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_video_CARAVEL_3_TC.mp4;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_image_CARAVEL_3_TC_black.jpg;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_image_2_CARAVEL_3_TC_black.jpg;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_image_3_CARAVEL_3_TC_black.jpg;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_datasheet_CARAVEL_3_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_manual_CARAVEL_3_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_technicalmanual_CARAVEL_3_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_drawing_CARAVEL_3_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_catalogue_CARAVEL_3_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_photo_CARAVEL_3_TC.jpg;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_card_CARAVEL_3_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_brandcatalogue.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_price.pdf
CARAVEL_3_TC_white;CARAVEL_3_TC_white;FIAMMA;Coffee Espresso Machine;Three-group semi-automatic espresso machine, heat exchanger boiler, ideal for high demand.;Optional: Small cups ( low groups) ( free of charge), cool touch touch steam wands, LED for work area, 110V (charged). Customisation (charged) : full stainless steel body, colours. ;875;mm;563;mm;530;mm;76;Kg;3720;;EUR;;instock;bar>coffee;bar, espresso, coffee;;;;simple;;Boiler technology;Single boiler with heat exchanger;Extraction;;Steam boiler capacity (liters);18;;;;;;;active;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_video_CARAVEL_3_TC.mp4;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_image_CARAVEL_3_TC_white.jpg;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_image_2_CARAVEL_3_TC_white.jpg;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_image_3_CARAVEL_3_TC_white.jpg;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_datasheet_CARAVEL_3_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_manual_CARAVEL_3_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_technicalmanual_CARAVEL_3_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_drawing_CARAVEL_3_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_catalogue_CARAVEL_3_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_photo_CARAVEL_3_TC.jpg;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_card_CARAVEL_3_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_brandcatalogue.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_price.pdf
COMPASS_1_SE_TC_black;COMPASS_1_SE_TC_black;FIAMMA;Coffee Espresso Machine;Single-group espresso machine with heat exchanger, compact and efficient for small operations.;Optional: Small cups (low groups) ( free of charge), 360º knobs cool touch steam wands ( charged). Customisation (charged): coloured corners + metal parts ( base part), coloured side and back panels, steam knobs, steam knobs frame, portafilter handle top;560;mm;600;mm;590;mm;40;Kg;2795;;EUR;;instock;bar>coffee;bar, espresso, coffee;;;;simple;;Boiler technology;Single boiler heat exchanger;Extraction;;Steam boiler capacity (liters);5;;;;;;;active;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_video_COMPASS_1_SE_TC.mp4;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_image_COMPASS_1_SE_TC_black.jpg;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_image_2_COMPASS_1_SE_TC_black.jpg;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_image_3_COMPASS_1_SE_TC_black.jpg;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_datasheet_COMPASS_1_SE_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_manual_COMPASS_1_SE_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_technicalmanual_COMPASS_1_SE_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_drawing_COMPASS_1_SE_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_catalogue_COMPASS_1_SE_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_photo_COMPASS_1_SE_TC.jpg;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_card_COMPASS_1_SE_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_brandcatalogue.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_price.pdf
COMPASS_1_SE_TC_white;COMPASS_1_SE_TC_white;FIAMMA;Coffee Espresso Machine;Single-group espresso machine with heat exchanger, compact and efficient for small operations.;Optional: Small cups (low groups) ( free of charge), 360º knobs cool touch steam wands ( charged). Customisation (charged): coloured corners + metal parts ( base part), coloured side and back panels, steam knobs, steam knobs frame, portafilter handle top;560;mm;600;mm;590;mm;40;Kg;2795;;EUR;;instock;bar>coffee;bar, espresso, coffee;;;;simple;;Boiler technology;Single boiler heat exchanger;Extraction;;Steam boiler capacity (liters);5;;;;;;;active;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_video_COMPASS_1_SE_TC.mp4;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_image_COMPASS_1_SE_TC_white.jpg;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_image_2_COMPASS_1_SE_TC_white.jpg;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_image_3_COMPASS_1_SE_TC_white.jpg;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_datasheet_COMPASS_1_SE_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_manual_COMPASS_1_SE_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_technicalmanual_COMPASS_1_SE_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_drawing_COMPASS_1_SE_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_catalogue_COMPASS_1_SE_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_photo_COMPASS_1_SE_TC.jpg;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_card_COMPASS_1_SE_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_brandcatalogue.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_price.pdf
COMPASS_2_DB_TC_black;COMPASS_2_DB_TC_black;FIAMMA;Coffee Espresso Machine;Dual boiler espresso machine with 2 groups, offering excellent temperature control and digital management.;Optional: Small cups (low groups) ( free of charge), 360º steam knobs, turbo steam ( for tall cups model), cool touch steam wands, water with temperature control - mixed ( charged). Customisation (charged): coloured corners, + metal parts ( base part), coloured side and back panels, steam knobs, steam knobs frame, portafilter handle top;750;mm;600;mm;590;mm;60;Kg;4720;;EUR;;instock;bar>coffee;bar, espresso, coffee;;;;simple;;Boiler technology;Dual boiler;Extraction;;Steam boiler capacity (liters);10.5;;;;;;;active;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_video_COMPASS_2_DB_TC.mp4;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_image_COMPASS_2_DB_TC_black.jpg;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_image_2_COMPASS_2_DB_TC_black.jpg;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_image_3_COMPASS_2_DB_TC_black.jpg;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_datasheet_COMPASS_2_DB_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_manual_COMPASS_2_DB_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_technicalmanual_COMPASS_2_DB_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_drawing_COMPASS_2_DB_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_catalogue_COMPASS_2_DB_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_photo_COMPASS_2_DB_TC.jpg;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_card_COMPASS_2_DB_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_brandcatalogue.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_price.pdf
